Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
12.85,0,0.28293633149240116,179.3318,20.0,5.0224880662038425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
17.1,0,0.5044801014860131,111.9886,18.0,5.177985343666029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7.575,0,0.38138973582423413,196.8768,23.0,4.948229179965024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.21,0,0.20612306091644728,120.8414,35.0,5.616569008288439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.3,0,0.19375566185327556,196.6426,35.0,6.897673462475865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.5247956417026641,190.6504,37.0,4.204630172875873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.6,1,0.3523479927399985,157.7946,20.0,4.872602458133003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.85,1,0.39680359849686536,87.2514,13.0,5.225737902125539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9.195,1,0.42737649225570506,106.3596,25.0,6.066166141795722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.299036788499592,261.291,37.0,7.010164366648486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
15.75,0,0.5202635707706977,252.9382,23.0,6.000713677670633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16.5,1,0.4089707895758007,101.999,13.0,4.275164627060486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20.5,0,0.28489660761739316,154.634,35.0,5.74940380701861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17.6,1,0.3620302850032895,118.1782,13.0,5.923903940780758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
8.775,0,0.4796626738749231,42.7428,13.0,4.518395185817528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10.1,0,0.37941855676283653,197.5084,18.0,6.096003349428989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
8.975,1,0.2084029034143213,103.099,35.0,3.6552750669834393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,1,0.5436998585375278,65.7168,37.0,5.715159738502333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.6,0,0.33097030002802846,141.0154,35.0,5.96057011376143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.185,0,0.401710388503708,116.0808,24.0,3.4323719064915283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14.75,0,0.3208322347444626,236.6906,13.0,6.147944116311398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20.5,0,0.523631132070647,37.219,20.0,4.0285509642539425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
14.65,1,0.463124937711064,51.3666,20.0,4.84444646786052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
19.2,0,0.49966920786805946,90.9488,15.0,4.297814304943431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5.945,0,0.4533427421394005,127.3652,23.0,5.260340409193416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
17.5,1,0.1960773937728753,144.2102,18.0,6.547473988603835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10.895,1,0.21309318734664967,122.873,15.0,6.302519853657817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.5,0,0.5214565192930054,89.7172,25.0,4.9266598538557655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
12.857645184135976,1,0.3788245301307709,63.8168,37.0,4.719169973930628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
13.65,1,0.31606257773664886,99.47,13.0,3.6282877694384106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
15.7,0,0.38245797479249577,150.6024,35.0,5.822373857051962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19.35,1,0.40581440958253523,163.8868,24.0,3.7021994328811276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
16.0,1,0.40241259833393944,79.3986,23.0,4.600875149764424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.395,1,0.41159461492210214,233.9616,20.0,5.145842875994265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
7.5,0,0.45885156178073894,56.9588,20.0,4.456804093336547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
6.115,1,0.19164298165634067,189.253,35.0,6.366033928351484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
12.857645184135976,1,0.5353797670449243,264.091,37.0,3.5229513052206984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.8,1,0.35298792715787997,110.657,20.0,6.0913741901267215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
8.71,0,0.5182610613442534,46.1376,18.0,3.8364644477549583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
15.5,1,0.44171617460137974,50.9692,13.0,3.8602941835040614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
19.35,1,0.4348907339953874,48.7034,18.0,4.135627456560604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.3248673509947754,173.1422,37.0,6.854620112861016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
19.2,0,0.46490372385324374,111.8886,13.0,5.348182809783905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
16.25,1,0.36605926608513506,152.4682,23.0,5.828135386760697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19.85,0,0.17358904646781229,265.1884,35.0,6.865111335398541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.65,1,0.43200654068172045,259.6936,18.0,5.626737890277008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
7.535,0,0.4340725720486233,120.844,25.0,5.668378851516965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
12.857645184135976,0,0.21977267151590738,185.1898,37.0,3.81518941094992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.857645184135976,0,0.21204916090245637,64.551,37.0,4.966375414684906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
5.59,1,0.3839541367751259,63.2168,25.0,5.389608336404106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
11.0,1,0.3849575620845525,240.4512,18.0,7.402638761911614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
19.85,0,0.3782319526702447,195.0768,23.0,5.553766588286263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17.6,0,0.3875522321544555,153.6314,20.0,6.937649743588319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
6.215,1,0.436306119714208,224.4062,24.0,3.403304661022189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15.1,1,0.27151137314193274,128.831,13.0,5.453162693862112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
13.35,0,0.4678827308022771,230.6352,35.0,7.067606259480168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.5,1,0.36533520966308014,186.5898,23.0,6.926933847191854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
17.6,0,0.38322571665051214,40.3454,18.0,4.526108646470489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
19.85,0,0.20616278332601537,266.6884,24.0,3.528980600904003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.35,0,0.5188401466407703,147.6392,23.0,5.53328381156645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18.85,0,0.5167312122391102,158.4578,15.0,5.176906907810715,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
20.2,1,0.49588638109241345,95.3752,15.0,4.9176835820962275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
5.88,0,0.292113036395607,149.9392,23.0,5.2147290602273895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,1,0.33921365855448227,95.641,37.0,5.398044387438024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
15.85,0,0.5158521099320399,94.4094,15.0,5.51079708757339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5.985,0,0.45786916484291834,127.3678,20.0,4.089354831831508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
18.85,0,0.5222528061577804,170.4132,15.0,6.658127283654741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
18.85,0,0.5160277412323416,161.7578,23.0,5.301656041524604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7.51,0,0.47086943037701096,113.5544,15.0,4.646157538534771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
17.6,0,0.25066992055563114,182.5976,13.0,5.320434196426314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
8.97,0,0.45296351230654525,54.6956,35.0,4.483555637875277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
7.22,1,0.3370486476862962,64.751,35.0,2.9858914179450187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.5926531437233594,228.1694,37.0,3.4123389849190886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8.71,0,0.4958811174499299,94.4778,15.0,5.927300305886049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
17.7,1,0.5138101124499974,186.0924,13.0,6.330356004535922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
15.85,0,0.4106329406926691,217.5166,20.0,4.327059752175849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6.055,0,0.31507863997783186,160.3578,15.0,5.810428654290974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.43421497557601607,46.8034,37.0,4.836978856307812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
19.25,1,0.3263374815681743,141.5496,23.0,5.557155346456033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16.5,0,0.30537158330500536,91.0146,20.0,5.1141230046814,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
13.5,1,0.4079100508168344,57.8562,25.0,3.7713776308603477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,1,0.2978384670253614,250.9408,37.0,4.765776898155479,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7.865,0,0.3940440548709738,164.5526,20.0,5.331202857396717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
10.6,0,0.3278762980385945,84.7224,23.0,5.3125552987314295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,1,0.3098301879545442,88.9514,37.0,6.304443671461707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16.2,1,0.5044902152253056,178.337,18.0,5.15024158623739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
14.5,1,0.389121062497437,169.7448,23.0,6.213499141990088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7.235,0,0.4250480610008171,116.4492,35.0,5.760664806700206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
16.75,0,0.27685299797818164,55.1298,18.0,5.002001319189727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.5852188530264221,88.8514,37.0,3.53098254879152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.857645184135976,0,0.4283397835315199,113.286,37.0,5.971520032848801,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
14.0,1,0.31501917410789315,52.564,18.0,4.305950127241318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
19.85,0,0.17363723027660946,265.8884,25.0,5.938124119162037,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.895,0,0.30011922668445606,106.328,15.0,4.5952077413683785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5.635,0,0.5570515946349008,148.205,24.0,3.9764758514013057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.65,1,0.44074515092353406,229.3668,15.0,5.7531658655831635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
15.1,0,0.5030938381790339,88.283,24.0,2.7639560208354945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16.5,0,0.332142765932728,178.7318,25.0,5.0224880662038425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
13.35,1,0.24472446603069054,208.5638,20.0,5.738445898240776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.15,0,0.3357985080202734,63.0826,35.0,3.6902291034605303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
13.65,0,0.33024352700706583,186.3924,23.0,5.051518846811994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
20.75,1,0.5059797728690999,240.288,23.0,5.804971099336215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
19.1,0,0.3377582272496087,210.6586,35.0,7.000016547079409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,1,0.4821996254777319,123.0388,37.0,5.560537042175383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
10.195,0,0.34734705482374933,43.8428,35.0,3.2163120971535424,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
16.6,0,0.3020461860856377,176.6344,35.0,5.548670134717462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
17.6,1,0.4236909831576265,111.8202,35.0,5.588170883062231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
8.185,0,0.3383339981274736,117.1808,25.0,5.491521341605395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13.65,1,0.43232563432462057,261.1936,20.0,5.778527108562412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
10.6,0,0.3845893749847271,231.9642,23.0,6.116534656989106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.8,0,0.368403781060354,243.9144,15.0,6.744590982718705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
15.2,0,0.27679821698401513,219.4824,25.0,5.4045746824491365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.8,0,0.4838973696969631,187.0924,18.0,5.4755761176937625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
7.63,1,0.6086492804200657,45.1402,24.0,2.374956126992857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
6.55,1,0.32648262725655475,157.5288,15.0,5.276595580733883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
16.85,0,0.5183845750035203,144.976,35.0,6.004288291550396,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.29476989812966614,168.2474,37.0,6.196967925625312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7.235,0,0.42596616180045555,116.9492,15.0,5.760664806700206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
19.25,0,0.46685786949541647,55.1956,18.0,4.057480436344235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
13.85,1,0.4551116531528976,233.93,24.0,3.4279547047970107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
18.1,0,0.2818120236790147,93.6094,35.0,4.0285509642539425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
18.6,0,0.25069974626000835,153.1366,35.0,6.1852762496922296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6.615,0,0.538675288581308,196.3426,24.0,4.518395185817528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15.6,0,0.5805709824983001,77.367,24.0,3.117641599057074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
18.85,0,0.5161090123824911,158.6578,20.0,6.269502919567723,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.825,0,0.4302191239404004,63.4826,25.0,5.573575025052663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.3141406999233957,177.0054,37.0,5.6348279157255945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
19.7,1,0.2530432417353016,188.2556,18.0,6.273697600362078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.6,0,0.28920972313082244,34.4874,18.0,4.062440183101055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10.65,1,0.44021444608666405,230.2668,20.0,7.076871942288048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
16.75,1,0.20460104841277954,73.2038,18.0,5.144190034622996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
13.8,0,0.4601912925250386,55.393,13.0,4.784273073896285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9.6,0,0.30940295421997266,43.6086,35.0,4.283448386214878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
14.6,0,0.532357914878439,47.5692,20.0,5.123653838153412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
6.67,1,0.44866191814099304,130.5626,13.0,4.946338923923695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
15.7,1,0.26651371506633037,59.4536,25.0,4.601682830619873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17.75,0,0.4808909998616427,107.7912,35.0,4.74557906548033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
20.2,1,0.49481757859930336,97.3752,35.0,4.719169973930628,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
10.85,0,0.5464345976515527,107.4622,15.0,5.366888379181138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
20.25,0,0.5291520367074233,232.7616,23.0,5.491521341605395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,0,0.3046720366134242,90.2146,37.0,6.383224264420388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
5.86,1,0.5323349079345092,156.0314,25.0,5.582764812122721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
6.115,1,0.22530691941666975,92.4488,15.0,5.10566263341127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
19.7,1,0.26219429384984716,104.499,25.0,4.798336051476027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
9.8,0,0.44888370888578955,194.5478,18.0,4.497602506313522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
12.5,1,0.43401107095149216,89.0488,25.0,5.026670593447832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.35,1,0.47865901467513294,166.0816,24.0,4.353692753459609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
16.75,0,0.42309061988884455,34.5532,25.0,3.691947303695061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.1,0,0.45130123123141236,182.7608,25.0,5.46664848969442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
21.35,0,0.5067450851518347,96.2094,24.0,3.275023496866401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
19.5,0,0.43530038881095456,179.2002,35.0,6.044088684489883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6.575,1,0.4226658812005735,146.4444,25.0,5.295678498284167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6.67,1,0.4988329527876314,88.9514,15.0,5.649290505743949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.3,0,0.21123354119404014,74.838,23.0,5.251120739577874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16.1,1,0.29240064709544317,97.841,20.0,5.015290144153451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.38829765571191116,155.8314,37.0,3.65705013260985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17.35,0,0.27446680598347534,80.6618,15.0,4.972580413134894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
15.35,0,0.28629284396497,35.219,24.0,2.256304266162135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8.975,1,0.37498759070047377,86.4224,25.0,4.788506832956246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13.15,0,0.2909550557844383,178.2686,35.0,5.946533452095822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
19.5,0,0.24257806393116244,55.6614,25.0,4.421183527194619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
15.1,0,0.3899881718963707,238.1248,18.0,6.612946092342865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
5.465,1,0.3647267812104341,132.9626,18.0,5.785176987641138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
17.75,0,0.41859993369322385,34.2216,35.0,4.692244815038672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.3817830607632122,100.3016,37.0,6.028788698921829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6.96,0,0.4256701271222272,92.7146,35.0,5.394769067924416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
17.85,0,0.4445009209319067,196.0794,13.0,5.410614425267476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5.095,1,0.5066202341355651,142.4838,13.0,4.182433935139233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
5.73,0,0.35656742087788285,87.0882,35.0,5.4436542296261194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
7.5,0,0.45841456238186384,57.8588,35.0,4.912528983899371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
7.855,1,0.4195666789394656,218.6482,35.0,6.4127369550038695,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5.655,0,0.5593946519899972,146.9102,18.0,5.505126010793533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
12.15,0,0.5103858236408396,37.6506,24.0,2.274591511650564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.6,0,0.441649912516627,258.362,24.0,3.512823245006821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
18.85,0,0.3732786289602068,190.3846,35.0,6.376102928581329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20.2,1,0.3910297027646549,127.4678,18.0,6.348146677350128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.15,1,0.41493562266499723,182.295,24.0,4.16096716876898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19.6,0,0.32381549089281303,56.4614,23.0,4.49585485211032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
